Reference,Value,Qty
BT1,Battery_Cell,1
BZ1,Buzzer DIP,1
"C1, C7, C8",220uF,3
"C2-C6, C10-C16",100nF,12
C9,TH_2200uF,1
C17,1uF,1
D1,LED,1
"J1, J5",4V4,2
J2,3v3_in,1
J3,Barrel_Jack_Switch,1
J4,3v3_out,1
"J6, J8",rs232 port,2
J7,max232 port,1
Q1,P2N2222A,1
R1,330,1
R2,43k,1
R3,100k,1
R4,10k,1
"R5, R6",2.2K,2
"R7, R11, R12",1K,3
R8,100K,1
"R9, R10",1k,2
SW1,SW_Push DIP,1
U1,LM1117-ADJ,1
U2,AMS1117-3.3,1
U3,YAAJ_DCDC_StepDown_LM2596,1
U4,ESP32-DEVKIT-V1,1
U5,W25Q64 DIP,1
U6,DS1307 DIP,1
U7,MAX232,1
U8,SIM800L DIP,1
Y1,32.786 kHZ,1
